MEHT (feet),C Marker (feet),Decision Altitude (feet),Vertical Speed at Threshold (feet/min),Wind Speed (knots),Wind Direction (degrees),Runway Condition,PAPI Status
45.241105544308496,761.7940760522386,308.703005596097,533.6306000369208,18.47322368195509,301.8216317498619,Snowy,High
34.29796677415641,668.1643441391625,465.6574210616114,783.4205360736187,20.334388703186555,291.85575492354315,Icy,Mixed
47.124069402163435,782.6083722525894,489.830935338986,369.3579713640762,15.598342685147623,276.3424325999434,Wet,Mixed
49.81418021190592,796.6550649644644,468.4334232165537,592.9281560838251,12.753815160948486,253.83232993912978,Snowy,High
40.42136915071665,882.1761950860075,433.5049330158215,485.8710714699535,27.147069942397582,53.78882508846789,Snowy,High
33.72830278374438,943.2658527570394,565.9915478236755,548.026957509026,13.787747116115364,18.665551506048526,Wet,Low
36.19815950006891,762.8249922632715,599.16311462077,508.3892746335942,12.972719743141646,275.82171543121984,Wet,Mixed
33.08004804797676,975.131821790553,643.0130272400756,341.8207684321476,28.874308974189926,215.8248313647423,Snowy,Mixed
31.854992601137862,614.437292314065,424.6925258277947,344.38610213225473,4.316555185603691,64.13701481603314,Icy,Mixed
31.115882554207445,774.098706423986,488.86530896379844,740.7074361924026,12.577144511634586,43.716072752237054,Dry,Mixed
34.80077664493475,570.677418523442,436.5804715416381,503.87884636760293,16.47065739007522,46.18727854269317,Dry,Low
43.77443390631717,727.909462304998,550.88330584451,558.7595534444905,27.641231139164955,44.0314565033897,Dry,High
30.71531844230695,984.9066157651498,562.3723406116553,742.0749119950523,23.506364522344967,249.731626864758,Snowy,Mixed
47.35369105848972,856.1935835681063,487.6060586477897,520.6355663438902,29.547179294833633,306.4426089383126,Dry,High
36.271073826996705,652.2012807675956,374.4666651643179,303.86072811739416,13.42097414585793,348.9735575971785,Dry,Mixed
36.65428341372041,826.314976740077,674.3523479349351,688.8324203130527,20.00376960486984,95.9774017660515,Snowy,Mixed
33.255467828644534,919.6066516901936,600.2999563899536,572.4033481306388,16.103768928426437,102.59163701604938,Snowy,Low
46.075899814211965,616.4180824892477,301.7020879177639,336.0824141775693,26.35558878273546,89.33190024386239,Snowy,Mixed
41.47217903319316,827.279096719494,571.1006319597795,563.8800893817828,16.92875046186952,224.33334675548286,Icy,High
36.17271302175599,614.3304475469732,535.284845382046,412.5179242259812,20.907575256075035,132.5818032264806,Wet,Mixed
45.630042211711284,603.4186780269538,390.33209803308563,699.5656354827548,20.527835436213053,353.46358500084716,Wet,Mixed
38.13810807547006,671.3065961271309,367.3166711649929,522.579581529564,5.5913328512699865,151.07006682196987,Dry,Mixed
41.64881449865403,877.1686296660033,426.60263233503,495.7782638852103,2.2551753029656085,175.54554834541938,Wet,High
36.558198952946555,707.8583660596273,329.2030977420015,711.1735037651135,29.64639898886656,61.311815663171906,Snowy,Mixed
40.77398390718798,626.3351395158602,303.2609679337311,466.65018872926123,4.385283878577045,280.6405444729658,Icy,High
33.12735655460897,578.2589040968911,598.7746800051214,374.02316665762135,3.920815161896928,283.31465101812944,Icy,Mixed
40.28956394898026,928.6223451378394,530.46481276283,661.8476885217237,28.25226145808102,147.5033709278931,Wet,Mixed
30.796502413202727,625.0786081778415,335.25469885452486,783.0693267735072,27.561553724598447,93.26311042727603,Icy,Mixed
36.65988590435841,743.9098208594539,572.0920468979917,710.8954932585141,1.9345604458125187,297.2966076591413,Dry,Mixed
36.40498248849291,947.7773755623896,503.6683704628211,323.6949965249701,27.874315409581786,93.92977851124091,Dry,Mixed
30.7960028968269,986.1498633857364,560.551023331642,469.6640889255289,10.394656015984756,140.0154989858851,Snowy,Low
47.42259711084246,725.2948935029992,324.29506389399006,329.67485403970653,23.695432000381103,163.28644939493856,Icy,Mixed
35.05179183158765,655.0789940551532,324.6240329248247,317.8080099460906,1.9789042188435124,336.88860828358844,Snowy,Mixed
46.27953555262978,678.2768387667691,307.0726401380088,581.8357570017564,12.90031048023863,355.46035406104085,Snowy,High
40.55756385256628,969.823571338828,428.787352916131,573.6487099702263,7.143062947914837,82.08240688143339,Wet,High
33.84215108058293,616.910891845731,640.4913306660335,459.1691342088254,16.959897109706247,271.6140315678854,Dry,Low
48.59765001011827,707.0474913258325,576.8693648531464,745.1006626325602,17.31119245800417,97.85069218424186,Dry,Mixed
36.306197265726524,965.92188857921,622.4627099355014,779.049637771835,20.34933094235014,227.0056638503647,Wet,Mixed
31.10645516099304,671.1646302608528,503.88747896053235,696.1876307280497,13.854528938311724,177.9947244642795,Icy,Mixed
36.550568949347685,732.5035750494562,645.1242719094992,686.7810318913978,19.64940453001858,140.06776070679243,Snowy,Mixed
44.412109973216815,530.7155688770197,569.2454360797472,560.0592899713197,18.95043475916382,54.077958205682634,Icy,High
44.592344646765966,703.5815893970539,639.9163034765552,726.3415251318418,15.758283408393067,251.45531320446017,Wet,Mixed
31.39031699017955,757.2190602404564,400.9851026243091,701.5518595657722,27.821773288344392,130.54471564248672,Icy,Mixed
42.66312390122032,621.8117692300484,593.8906756457585,375.08176475485294,12.137160629875389,81.06736535864697,Dry,Mixed
48.30668511411894,955.4852811877315,579.6973907034962,694.9277919676521,10.383741856318254,215.69616904516818,Snowy,Mixed
41.16843690751341,659.8778891309242,370.5297543642689,607.1998351739892,2.7506957359957953,48.9875405670338,Wet,Mixed
43.17570474773195,637.3941477855544,389.1981630753748,435.681344684607,11.634632114945372,100.65343057115922,Icy,High
38.46227852496251,620.0254828578921,325.439020162969,461.28071401278095,16.039598522998904,303.3483303715322,Dry,Mixed
47.57511026323101,952.6336632759187,309.1748725260075,355.717209614652,10.091287804410674,157.57022963139275,Dry,Mixed
34.31619479439216,535.6814130283861,411.95410147895444,332.08522353299634,4.161107182019115,199.33799592479693,Icy,Mixed
36.86977643872035,819.3687729055034,341.45532194454523,622.9103673005669,7.330008749223065,293.0245947740773,Dry,Mixed
31.34793784316369,654.7483745076311,603.4417460448794,652.7627199446812,7.345411197526389,80.52758609999307,Icy,Mixed
45.88740992722643,678.8771952745442,494.730241882528,309.2155055233629,21.766228135659482,229.0691379801188,Dry,Mixed
35.45999595430062,858.6054455668286,563.0454672155447,459.95413284085976,10.49062468205324,245.1870281719743,Dry,Mixed
31.962196826488288,797.0022382697805,688.2883382614872,774.4682708167575,6.500860757035132,101.27177190452531,Snowy,Mixed
44.80750238830639,901.7657798261031,492.87512299448747,752.5556546271241,2.8418162460748575,107.19346646685723,Wet,Mixed
45.490178889149476,833.2458780252769,656.0279406320715,752.2225857146686,19.14955489400061,313.4802279730291,Snowy,Mixed
41.53780409760563,862.2698638891554,337.5113679856674,417.6189922360722,14.684183208192534,58.94142153424151,Snowy,High
41.195948262122464,756.7342752704981,379.56334144165737,702.7278989689232,8.563151597567346,296.2843097990717,Wet,Mixed
40.29735689484259,998.0234805372785,400.31201620617895,571.4543950622333,22.732317389400333,41.59483550945329,Wet,High
35.83128657565858,979.3467454904496,645.9092385810873,414.4582293076106,26.630228502626338,27.683629072328053,Dry,Mixed
42.80700120772691,676.1849541606935,609.6320853903965,635.0985791706346,11.290283723282277,105.25296514694772,Dry,Mixed
45.44181001860164,829.0992701592636,624.6032360098736,651.9217885647046,15.839467371359058,169.71248246590457,Wet,Mixed
39.35841505868213,716.610221804638,698.7396769393204,497.6093895586342,3.124959270993828,18.635589015948156,Dry,Mixed
41.88679713157319,752.689402959197,698.832912666418,767.7586566797006,24.945057764327473,133.280669150725,Dry,Mixed
34.355198254238324,687.2941742480299,466.40998885890576,526.9975822837878,5.737754015666016,77.28815633769852,Snowy,Low
40.11929742328175,883.4038707227114,379.9818170324495,450.7415880259828,27.15478252339795,316.6893596372567,Icy,High
30.208281795020973,843.1896293410915,546.6651734600393,574.795313329099,20.471206093715647,227.31078882060618,Wet,Low
46.14063283430805,733.8535107646759,427.8256138109049,331.5444589976134,24.405486047154508,282.1351546050574,Snowy,Mixed
39.20469899450378,619.0029748711672,629.8456070030244,592.312764449177,16.60269956253925,201.51591814164402,Snowy,Mixed
43.94391406410247,933.7370438004568,359.2626591886276,332.31150872287316,22.525631316932905,85.86499469085389,Snowy,Mixed
39.30264348910197,851.5846301083949,417.2277006378637,763.8286716638435,24.747917529541233,137.80517663918008,Icy,Mixed
37.11326888699746,916.0816421587049,472.3950984033097,375.7381281709479,28.831296565921328,142.10997858860833,Icy,Mixed
37.48515433415235,572.7554006601592,488.22218380929667,371.94572762330137,13.127808006305706,347.60222892186806,Snowy,Mixed
34.45265389006293,864.5853647908775,490.3405131614228,326.11953231225635,24.690557748643585,284.9015588102473,Dry,Mixed
41.68453577038936,647.3174920342682,497.5028945961891,543.3846280452266,0.3321107866582407,167.0026715918395,Wet,High
49.67394724207999,846.7315169567958,334.7957157668375,721.8626866386372,23.39367308998985,245.4041192682206,Wet,Mixed
39.46307321462709,656.494772746332,694.0502698461412,504.8596633409836,12.132852873710055,129.9873416387405,Wet,Mixed
44.14427537045975,820.2609700020253,360.9564932151503,711.3470292719819,4.658274419508047,160.98259520178837,Icy,Mixed
36.65534573806988,541.8783761222842,312.22777088051873,334.301073373766,1.0914568603203212,178.2786846928677,Dry,Mixed
39.583524755060424,666.0198446501453,335.0699287964161,737.5541601036967,4.942881127204438,26.407762472792278,Wet,Mixed
34.56915674000455,502.58519584650566,383.9918473446502,326.17489405018847,19.001891429308518,293.430450946865,Wet,Mixed
45.46274523423304,805.2016196557837,619.3566219384912,771.3644201558647,16.068927926972364,243.9275597926583,Wet,Mixed
44.340554672821895,996.9892578773822,440.6488498293138,794.786239260399,26.60325934227571,344.8187005374688,Icy,Mixed
41.52901848552514,957.5566803311476,473.90437305049704,377.57588678266666,4.065573387148007,43.19046628634099,Wet,Mixed
37.92314582170858,872.2987653773857,447.2720681244557,477.070310610403,6.505710500841561,128.4723020193232,Dry,Mixed
40.73437327424312,709.9304397130837,605.6155659793787,777.2990879021294,27.973681701598316,7.742035350324787,Wet,Mixed
41.51889318686888,874.2596780097202,684.1137235265633,506.2544526817111,10.52539963308551,230.53262840268724,Wet,High
30.941155920492168,642.2181557667973,636.2207660790204,327.21030935593774,25.89945373209088,300.94093238382465,Snowy,Mixed
40.91211368337724,804.414672196993,651.9972908801689,659.8283661697463,27.664927325451036,94.48410651436953,Dry,Mixed
33.70429098195108,741.2389110951967,369.22693959799665,498.85894530306496,19.365374991763943,341.3712277002102,Dry,Low
37.85851652753525,964.5718814348452,511.82924862318066,425.67852584261806,19.9417007924303,7.935008209579482,Icy,Mixed
37.74910089492064,549.7669208359924,503.6481704316724,705.2927323822844,29.14127533904105,122.66381177696836,Snowy,Mixed
46.404149173696496,879.5905525994044,434.21295575313263,481.16179248877006,13.439702641467775,239.52170180878213,Dry,High
36.694608765684826,710.3150144974722,355.7545785247772,490.36186437621245,11.54213615823218,339.33368235848724,Snowy,Mixed
38.470746463362794,781.5001368666121,408.80707833445325,341.98447548609647,6.064211656730404,118.90182045240918,Snowy,Mixed
39.81801631096913,957.5393540534578,337.2111616994282,510.8964336672291,10.291234304266087,286.54786113395147,Wet,Mixed
46.32477934914768,906.0545000759213,605.708416561837,701.7730941226034,26.838552631480308,303.61570425601354,Snowy,Mixed
43.88510807417307,819.7062407712638,459.6260373454927,709.928721382435,27.95997627825717,319.51142199862124,Dry,Mixed
43.54392954255548,592.4220228296269,402.2238738486748,655.1507701111204,4.984967872330949,285.13904931558454,Dry,Mixed
31.505764451288663,511.9766765657813,343.1981047856476,418.57547902457645,4.561901837212066,140.52771953334755,Icy,Low
46.79031008453965,833.4457334394617,356.0945731551569,687.0574743964218,29.847271416651747,87.11427637447147,Dry,Mixed
41.78994238518476,926.4018939012784,401.4280689628855,657.4224644017659,24.00629555586728,350.4719979976281,Icy,Mixed
43.05305181903751,538.0336438000709,525.8632779759978,463.16115162354816,14.010324588506085,197.9974590621544,Dry,High
41.73001282462194,772.6824861926443,610.9866178051157,671.7105554683421,16.62972352412554,276.30517604168267,Dry,Mixed
30.373226551596982,559.8011748442719,557.6838746919882,682.395430687326,13.654511146188211,261.25964441147386,Icy,Mixed
39.451008263238634,618.7067859681999,669.5400653593555,571.7998389861195,19.858881327704406,32.64284183180388,Dry,Mixed
40.13553685900014,932.6345193718039,409.44386601051656,587.1254827629047,24.834160574585667,329.15078906840046,Icy,High
44.66420179606977,958.6496174084871,590.4729189671489,421.3559034408535,7.586798875450961,334.6714954131567,Wet,High
31.285888453374636,821.2070555049829,388.8159208451656,697.9512423865131,22.884938016772523,208.5756209929885,Dry,Mixed
39.14477330570777,770.408164755399,603.9240187038082,326.0432021393688,20.557394611414477,113.02141613064367,Wet,Mixed
48.48961772092925,654.4067945120174,681.4865269249623,386.6223135201064,0.8187294664057532,151.85552706779097,Snowy,Mixed
31.029253659868424,653.3896321493838,606.3875349173334,305.9057058529654,12.322673990263572,125.59341737771344,Snowy,Mixed
46.07043473797629,792.6294585644567,399.56547396483404,395.0400685834961,5.836581645345438,298.6193524795089,Snowy,Mixed
47.42324507106571,777.9177415111217,523.4679911535196,625.650952046044,9.24540487690435,134.9616979043097,Dry,Mixed
42.621821575864786,829.922306609466,340.8314346397737,507.9695104302358,26.91304857434116,39.77818693443002,Dry,High
31.110662274335468,719.6129101671411,339.05798428363096,632.8047280000649,8.384286779726683,3.128601427198472,Snowy,Mixed
45.6817359408114,512.2962857693046,408.6323492536925,323.2583862987311,4.712285874336427,298.5563908057989,Dry,Mixed
46.426805579099565,560.6351880201552,327.030793981849,669.2453557944802,18.906369311895983,189.90222661689688,Snowy,Mixed
38.132551526485656,535.686372441597,613.1073106379486,719.0384510014648,27.802183778551736,124.74303196872694,Wet,Mixed
43.62313027672183,752.457111471346,533.0964643413895,428.1708076776014,2.9362319802473413,8.187758939987093,Dry,High
43.557025260232535,711.9094293900092,641.4155997804901,470.0162360356462,27.95206021566405,187.6598428448564,Icy,High
41.3487695788785,995.0175953916523,698.9046897452315,453.69955525145906,1.1487374534399608,291.4939813635985,Wet,High
35.28478036969667,578.9635283564364,369.81475764364797,394.71825249896676,26.85068072615202,176.03924054080048,Icy,Mixed
39.22929266113315,688.7860952790403,648.54085053938,433.79551022595035,17.03180231013878,220.86397220626657,Snowy,Mixed
44.28739517623558,880.0718882089377,510.95489746990035,716.1622803655556,3.4685741248607704,198.32392527865463,Dry,Mixed
43.568567915905646,765.3798891569472,656.5406960987048,414.721668077854,15.108297458868195,33.771495433921864,Wet,High
40.04078419345633,990.1099390769391,620.0852280432732,508.65334393565524,14.466834633740183,160.72544002321578,Wet,High
36.648258533442345,659.7358874369233,643.9539966895986,483.15823635221267,15.65608518082583,244.14113284692124,Snowy,Mixed
34.550851882412886,527.6401662762373,378.35264779039437,768.1227680893103,6.114305936132344,347.2577206983015,Snowy,Mixed
42.12411343701407,575.5407255191288,458.490700141579,780.9791550459606,12.704233542764117,144.19184009999464,Icy,Mixed
31.502008828572464,580.0983354761287,611.9453430759095,343.4741887014937,15.513355894428441,294.7817304871705,Icy,Mixed
30.726866811851103,935.7717663687714,456.0635747814399,409.9088508050111,24.411038590660073,47.5069208769775,Icy,Low
49.537635762907634,729.5036669015878,635.1433046311306,592.6082967678099,18.4297707371513,209.50318236918935,Snowy,High
33.091573399340575,614.4232050131225,578.1098447279935,650.9262897315753,17.594325353338984,5.941859371224734,Icy,Mixed
48.94120822252735,673.9220543246727,313.4827361288894,441.9260446506407,26.13023723652649,197.46097072979072,Icy,High
49.342837700002825,794.4499949233991,398.0634194427887,705.7957652829296,3.9342677379737747,222.27326676491165,Dry,Mixed
34.20370097182946,904.0467811895614,540.948727459783,719.6580838582377,13.358639064738918,2.0521167758412506,Wet,Mixed
36.23888541194496,809.4395023587003,536.6373472203982,372.68871602681577,17.959033554768908,237.54066051228747,Icy,Mixed
47.62818925304545,976.1392771090193,479.30178890847696,565.9590451491797,24.081860639723224,305.41126123871805,Dry,High
35.73661671812117,879.3090229171175,548.0304732736296,357.0693449753344,19.75343961931866,338.05446793938387,Dry,Mixed
47.56692069630615,785.9904627065238,527.2256499650156,710.6802318994962,22.842720192127043,238.24715303803353,Dry,Mixed
35.86894830890937,697.1219989376193,331.4175127217489,728.2948087127172,17.405371175592094,178.9095626434788,Wet,Mixed
48.355125432710224,930.0311698804434,301.97140870339354,341.33812936511146,7.058272484956004,143.83941325326148,Snowy,Mixed
37.66898306133973,657.5420704534213,610.850741123284,367.2605594505362,12.05042637937469,304.2820490648757,Dry,Mixed
48.78164685821173,986.6126399100924,618.4790664796759,308.8025616347332,10.837590125820885,171.5837709496281,Dry,Mixed
48.127683919941404,611.340215939204,656.5184344004633,691.8374137275498,25.506585324797445,294.56235358906076,Dry,Mixed
43.417840392710346,996.7319701837234,446.33992425907707,659.4417430861519,2.730595668526097,32.17554779696778,Snowy,Mixed
41.060693003511695,555.8230275244501,349.78693484274993,421.2287419862215,9.366114750142073,209.89427457825306,Snowy,High
37.53606071939525,877.1001009389197,528.0451618563241,779.394188809425,10.080213313712136,13.68886173852692,Icy,Mixed
33.819928291393694,577.2332896815931,576.9027433989063,773.7274436744287,9.606953852252667,243.97634182177586,Icy,Mixed
47.393939384581955,975.9068183313752,596.3551125783463,701.0356248661685,7.5658521656848965,358.81100022318213,Icy,Mixed
32.01268931187012,542.8832316375606,476.2858099156684,323.43277879835796,7.777298550897997,25.396590841773016,Dry,Mixed
32.32918992807758,630.6342844300161,514.6181429426874,552.8363762672045,24.461333715486916,207.10711735150355,Snowy,Low
48.889863025377934,767.5849588280136,641.4994090440782,651.7272715908753,27.323746301478817,227.5329993631979,Wet,Mixed
34.47450644619294,881.6056071648395,598.5049276737052,440.9346352025989,14.35309414073358,272.60156855541186,Dry,Low
49.952347372171666,858.7854312021113,553.5700009415733,348.02330890461616,27.462528748971526,352.3192616242633,Wet,Mixed
33.562591777165025,738.8049186608648,431.8459012744845,643.0562917153293,10.292807007754547,273.7290215870382,Wet,Mixed
37.18058292472645,948.7745155470127,362.7858319573723,466.98130592310474,15.170866790306812,238.5913302766205,Dry,Mixed
46.01522317392747,793.8336752461795,475.8696745770595,465.37349098388506,27.19893245214398,338.8782048734078,Wet,High
39.87378999161035,562.4566692087496,490.2943226335502,569.6501084161825,14.569530494659466,63.97314635808497,Icy,Mixed
31.183580145959503,535.9884678087926,610.7328081939066,703.1908250887041,17.611012931235717,99.31122351073932,Dry,Mixed
49.25340423860762,863.1378766973833,485.02415599886257,613.0149554168219,7.848154470095593,249.6667708985917,Icy,Mixed
42.44270865552463,805.4314781321796,586.1816716087412,775.8307758750432,4.435782633056354,272.27163922073345,Wet,Mixed
47.49109525181611,780.983351389365,462.6012119232506,748.8972262480804,18.088329448831242,118.56151376274792,Icy,Mixed
45.77631769826378,868.6391353627762,545.1436707705157,713.8362780683526,4.6624497628948,337.5173940381778,Dry,Mixed
31.844961083683305,646.0063156998731,631.7476689927648,625.4515588545562,14.713553614464377,270.37170633620366,Icy,Mixed
30.061042831135524,689.4414090255317,691.0631980614332,707.0079095215991,17.00254857587656,246.31193004389974,Snowy,Mixed
49.8804936352949,828.9042386106421,643.5266499703837,754.1514341624352,19.219317412442404,54.86753493387589,Snowy,Mixed
45.775330112103255,643.613137322588,538.513978815651,356.2986456218025,29.889590897779044,244.13618842940747,Icy,Mixed
35.40546407380585,515.3295547594391,402.2447291927061,683.4647101254204,13.527453312637713,247.87011139190184,Dry,Mixed
38.724246180831145,650.9829041058827,614.3904430081404,476.7035287968597,10.319201872122997,66.50781633420117,Wet,Mixed
49.702642101894924,527.0405614106919,551.9076704474452,777.125110792776,1.8087427529573696,340.19758378558276,Icy,Mixed
30.692677779266003,714.0628041637494,666.9875821499791,615.5691083938632,9.313630529974478,155.38976991577383,Snowy,Mixed
39.278412907501306,904.1320133034349,464.2225447143828,689.251122823104,25.119983309567367,245.5383611135125,Icy,Mixed
45.61064537841251,665.6353836973601,552.2689401203025,620.2703652670482,20.89967020836696,136.59193113345506,Dry,Mixed
36.672081194770314,801.152403104496,465.4773930236055,478.01455993028947,29.216042767721156,270.0705632519666,Dry,Mixed
33.82312940727866,616.9798337202144,636.9313438642839,601.620903579057,10.768591415631175,167.56845563767064,Wet,Mixed
48.39756273031196,887.2410224979371,655.9818523763413,567.4420569039407,16.9487517616015,260.16145487809825,Icy,High
48.80465006243456,632.6301234149105,382.66657223346317,598.0401769248782,27.790501853420984,14.78361477971642,Dry,High
31.429095141190874,670.8423729485446,541.0397968457312,723.6370750468,24.677132113781923,224.45839719137487,Snowy,Mixed
35.85770754736105,658.130499382326,452.97010932035766,496.7507380045191,22.471314481485784,109.37093134835712,Snowy,Mixed
48.90718935048963,757.6982659804002,622.4538242646192,534.0049764775572,20.471197821874185,200.768293833746,Dry,High
34.206591241735815,560.4094333154185,475.39714232306966,329.9759693425565,3.6910594469869262,144.35797168714646,Icy,Mixed
37.62543966656273,793.2039505407765,537.8513614682167,320.2166174513332,10.309733648532788,334.15393767548613,Dry,Mixed
46.71912280757701,811.3478892341082,595.6510862161293,343.4044960939261,0.482079143578078,177.1297154100425,Dry,Mixed
49.35868970272942,605.2911596004071,463.8091569370698,478.4046255675437,10.895528705490017,228.9608658757743,Wet,High
34.85185526604439,896.6064087871271,358.21526999918177,377.77166277948936,19.77531627167117,355.77790843443313,Icy,Mixed
33.07316988312848,546.5308878118972,310.8819511362385,645.6270880129578,13.610327429386087,284.2362192900382,Icy,Mixed
32.36076117523949,726.898843908488,647.5009513559335,437.7658863754027,27.158085878900263,267.1223819410317,Snowy,Low
31.99804039578211,875.586261728381,586.6132979843592,785.3647894621562,7.3977154999490535,16.495771920989277,Dry,Mixed
35.62132835692669,854.6818463517951,314.4092128355919,408.3133190554855,19.674001361375442,339.33166838829965,Snowy,Mixed
49.4877072139569,568.031674018754,407.8625443660152,489.5803597808474,11.063255917955058,33.077213156030616,Dry,High
34.04463196956427,682.6866423446909,524.3853595770554,570.9365194338436,20.826189401953133,101.15882106928576,Snowy,Low
46.337071043775794,513.6651202259721,524.2844302293388,798.1219791000951,25.784362953849993,185.32522529933226,Snowy,Mixed
35.80496263727417,537.8765340437094,377.5884925650168,776.8540724892116,11.531405205066523,23.012504476771714,Wet,Mixed
31.596146466442868,793.5801275280871,666.4125757623649,356.1147328370831,8.28717933316277,297.28452756638995,Dry,Mixed
40.80469048155106,971.2464745513487,467.3823192970749,394.0638965843904,15.697701120031992,297.74476259594354,Icy,Mixed
31.251903463474815,543.1237797287163,608.6453300130432,492.7425745251071,11.381236327515186,0.7399628809453418,Snowy,Low
36.13192329742682,582.0440495828434,417.00594779317663,744.8430834697099,15.751637002977251,349.5494436486382,Icy,Mixed
34.20987448101968,699.3316532528903,345.66459964322684,457.858266049066,14.733631785975428,161.18529469583316,Dry,Low
37.01113024480456,593.4032801350801,535.4372095840984,484.92325640969835,13.42552267146446,83.66301779273275,Wet,Mixed
41.86541237313992,951.122044935532,379.6936628386841,755.4215279913265,9.893296206936661,69.39959189145394,Icy,Mixed
35.11670711298256,660.9393950609981,344.5864083364922,500.7648757893479,26.175443392244937,124.11875897913839,Dry,Mixed
48.18567415107687,806.3073789252346,305.93953227714394,718.3234039208835,0.12816935028582388,30.519693882338963,Dry,Mixed
46.23670327132781,918.3344317818794,439.28188681523716,389.45543244906276,17.898547596788625,194.9475595844407,Snowy,Mixed
39.67353009320546,815.6531487257618,643.2577399722128,732.7167402749271,8.454508186638561,336.20391886478325,Wet,Mixed
42.29518656059379,877.347226330906,669.3634120810171,372.1034032303654,11.2495728732206,165.89326199559576,Snowy,Mixed
48.11600212489482,603.0154000437402,412.2097273602941,504.57437253358444,10.94635160796201,30.44389841421438,Snowy,High
35.102249737813224,867.479047592348,512.7273919767015,786.3817518085262,1.4319314243385695,250.65099703680337,Icy,Mixed
32.84602724192635,920.7506206485084,566.1012698264494,591.913644041832,22.309573895519065,87.44045850964855,Dry,Low
38.212054601404574,553.5464503749344,523.1914922853141,316.1551951293992,6.303207863955427,328.28135237517546,Snowy,Mixed
37.08715565089337,823.508522596976,423.50486020198434,788.6890711246137,11.670024858248953,21.885928519347416,Snowy,Mixed
47.805383673549,713.4990675460086,548.3181517887213,769.9395758273884,24.30023910730638,314.3588540421139,Dry,Mixed
31.363304507568937,964.8280005225483,639.3057467827766,667.1985313481428,5.46587980030843,254.39841083560168,Snowy,Mixed
42.35928173041511,712.3250159926736,697.3579330412351,347.5699047296415,29.590035968203438,159.67242938881006,Wet,Mixed
30.585525057866697,859.4559000401385,366.7220564463171,633.2813776245189,5.80779214050138,201.98342783069853,Wet,Mixed
46.629198934016294,719.4643162223426,438.1816018693189,613.1473655487742,5.990022029741767,312.9737095941685,Dry,Mixed
45.320822883538625,642.3748072556131,596.1135375407941,646.1705897134295,9.015756950592932,285.96713334423305,Wet,Mixed
32.92788271877735,718.0180454172258,607.5545275846155,405.90049751957275,19.58881806987603,84.95554699358838,Wet,Low
44.788991453871546,866.0246828592647,696.86937631146,756.2891645522889,0.8318919043695883,15.681473678330411,Dry,Mixed
45.2593739201955,671.5195250025153,551.1742017672115,544.4870648895293,4.845560964602149,36.29192026853475,Wet,High
46.82080983881771,925.1925728689039,584.7236274647667,619.3549507907395,9.961414655511412,189.030228255172,Snowy,Mixed
37.873486812933564,857.2212356780902,432.5465996946127,623.2227156149756,27.89380044928604,139.20452207223514,Snowy,Mixed
36.304290380139534,970.7428991573975,391.997305521389,413.02523033778783,4.05617353383983,199.38963620489005,Snowy,Mixed
37.45070632283676,938.9362545538136,553.7857759973422,517.1367845741395,23.958768940617308,140.82176058853435,Icy,Mixed
35.47984657889207,698.8140695384193,663.3228424144429,449.41199797847594,16.950608081495815,3.1455371929429488,Wet,Mixed
34.57854624178061,894.313566107989,610.0737642364438,740.7677456648621,9.357759674740972,181.59606996872864,Dry,Mixed
43.003186423142814,761.4871830578154,323.29203654274755,448.5274889170224,13.20289041977548,25.460476114337524,Snowy,High
37.45019871146589,566.3003158096436,649.5256117555357,436.63226141997677,13.844523540270627,202.6955326013628,Snowy,Mixed
49.81489774842554,577.0059844850654,433.5103061296494,311.48341796467093,19.171687842640047,1.3196468806006134,Wet,Mixed
33.94309966514425,911.4540201716907,497.1989954935536,490.23357258756545,26.209694625756125,42.52166347248634,Snowy,Low
41.875074813931676,524.347908789271,397.19457022056656,301.9502692043289,17.785534648898928,310.94510764408165,Icy,Mixed
33.50133402378031,605.6640004514937,374.08452622343236,765.845526141911,2.701439604831503,138.3280748683153,Icy,Mixed
49.16993671202913,662.1439949117582,364.3304142166411,334.1198806411712,26.886644928813432,160.75591277935044,Icy,Mixed
39.995506403224695,711.6642215062103,367.5430992598392,449.5848128550167,3.5342324554930182,144.66924897233906,Snowy,Mixed
45.97842885555898,653.5537397804858,301.6716620545836,610.117065707663,20.865371180795805,26.831470688799094,Snowy,Mixed
41.96794656303345,689.204468142082,306.2095048676059,753.162173315234,6.310642890653594,209.50152260976157,Dry,Mixed
47.58361579689965,941.2671663285175,623.5373376057664,795.1519562273021,14.821692562682639,314.0441411193034,Icy,Mixed
34.419432918105,516.1138559971757,645.0298366238205,499.1403354155759,3.822108261645094,312.5659522184449,Icy,Low
46.26615090056659,938.982121358727,495.13864697212006,544.2495266336405,6.137091401867928,146.30235978503703,Wet,High
44.91007311401765,669.222115206685,580.143572347929,647.6960557009177,16.666510391019674,244.81898012153314,Wet,Mixed
41.52273770841818,787.085033636368,601.0243287469204,569.0828449918977,5.500708342142808,136.0897103390274,Snowy,High
49.46276418899089,553.9030328521442,333.28532456296364,798.2279833563183,8.130502530011158,332.32513448560127,Wet,Mixed
31.793341785868023,609.9873849181693,670.8754949189629,774.3897460207558,1.170938684219548,287.2551839392486,Icy,Mixed
47.53454485304774,565.6622001563682,640.4454365797815,460.52882505908985,29.939853756388864,54.32600747579629,Snowy,High
38.861145972572984,933.8703061574873,527.2972807815507,506.36416353735854,6.657247652438486,146.06070996555331,Wet,Mixed
